Hotel_ID,Booking_ID,Product_ID,Purchased_Product,Booking_Date,Check_In_Date,Check_Out_Date,Distribution_Channel,Advance_Purchase,Party_Size,Length_of_Stay,Number_of_Rooms,Nightly_Rate,Total_Revenue,Purchased_Rate_Code,Purchased_Room_Type,Merge_Indicator,Arrival_Rate,Rate_Code,Rate_Description,Room_Type,Membership_Status,Enrollment_Date,VIP_Membership_Status,VIP_Enrollment_Date
5,145,4,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,239,Rate 2,Rack Rate - Unrestricted Rate,Double Bed Room 1 Non-Smoking,0,,0,
5,145,5,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,279,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,0,,0,
5,145,6,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,279,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,0,,0,
5,145,7,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,259,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 1 Non-Smoking,0,,0,
5,145,8,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,259,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 3 Non-Smoking,0,,0,
5,145,9,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,269,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 2 Non-Smoking,0,,0,
5,145,10,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,259,Rate 3,Rack Rate Combined with Additional Hotel Services,Double Bed Room 1 Non-Smoking,0,,0,
5,145,11,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,299,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 2 Non-Smoking,0,,0,
5,145,12,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,299,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 1 Non-Smoking,0,,0,
5,145,13,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,228,Rate 4,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 1 Non-Smoking,0,,0,
5,145,14,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,228,Rate 4,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 3 Non-Smoking,0,,0,
5,145,15,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,237,Rate 4,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 2 Non-Smoking,0,,0,
5,145,16,1,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,228,Rate 4,Discount Rate Less Restricted Than Advance Purchase,Double Bed Room 1 Non-Smoking,0,,0,
5,145,17,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,266,Rate 4,Discount Rate Less Restricted Than Advance Purchase,Suite 2 Non-Smoking,0,,0,
5,145,18,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,266,Rate 4,Discount Rate Less Restricted Than Advance Purchase,Suite 1 Non-Smoking,0,,0,
5,145,19,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,249,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 1 Non-Smoking,0,,0,
5,145,20,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,249,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 3 Non-Smoking,0,,0,
5,145,21,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,259,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 2 Non-Smoking,0,,0,
5,145,22,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,249,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Double Bed Room 1 Non-Smoking,0,,0,
5,145,23,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,289,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,0,,0,
5,145,24,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,289,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,0,,0,
5,145,25,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,269,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),2 Double Beds Room 1 Non-Smoking,0,,0,
5,145,26,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,269,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),2 Double Beds Room 3 Non-Smoking,0,,0,
5,145,27,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,279,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),2 Double Beds Room 2 Non-Smoking,0,,0,
5,145,28,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,269,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),Double Bed Room 1 Non-Smoking,0,,0,
5,145,29,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,309,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),Suite 2 Non-Smoking,0,,0,
5,145,30,0,20070322,20070328,20070329,CRO/Hotel,6,1,1,1,228,228,Rate 4,Double Bed Room 1 Non-Smoking,1,309,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),Suite 1 Non-Smoking,0,,0,
5,146,1,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,239,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,0,,0,
5,146,2,1,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,249,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,0,,0,
5,146,3,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,239,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 1 Non-Smoking,0,,0,
5,146,4,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,239,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 3 Non-Smoking,0,,0,
5,146,5,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,249,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 2 Non-Smoking,0,,0,
5,146,6,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,239,Rate 2,Rack Rate - Unrestricted Rate,Double Bed Room 1 Non-Smoking,0,,0,
5,146,7,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,279,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,0,,0,
5,146,8,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,279,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,0,,0,
5,146,9,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,259,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 2 Non-Smoking,0,,0,
5,146,10,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,269,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 1 Non-Smoking,0,,0,
5,146,11,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,259,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 1 Non-Smoking,0,,0,
5,146,12,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,259,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 3 Non-Smoking,0,,0,
5,146,13,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,269,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 2 Non-Smoking,0,,0,
5,146,14,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,259,Rate 3,Rack Rate Combined with Additional Hotel Services,Double Bed Room 1 Non-Smoking,0,,0,
5,146,15,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,299,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 2 Non-Smoking,0,,0,
5,146,16,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,299,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 1 Non-Smoking,0,,0,
5,146,17,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,249,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,0,,0,
5,146,18,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,259,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,0,,0,
5,146,19,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,249,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 1 Non-Smoking,0,,0,
5,146,20,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,249,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 3 Non-Smoking,0,,0,
5,146,21,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,259,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 2 Non-Smoking,0,,0,
5,146,22,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,249,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Double Bed Room 1 Non-Smoking,0,,0,
5,146,23,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,289,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,0,,0,
5,146,24,0,20070322,20070322,20070323,CRO/Hotel,0,1,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,289,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,0,,0,
5,147,1,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,0,,0,
5,147,2,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,139,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,0,,0,
5,147,3,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 1 Non-Smoking,0,,0,
5,147,4,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 3 Non-Smoking,0,,0,
5,147,5,1,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,139,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 2 Non-Smoking,0,,0,
5,147,6,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,Double Bed Room 1 Non-Smoking,0,,0,
5,147,7,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,169,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,0,,0,
5,147,8,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,169,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,0,,0,
5,147,9,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 2 Non-Smoking,0,,0,
5,147,10,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,119,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 1 Non-Smoking,0,,0,
5,147,11,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 1 Non-Smoking,0,,0,
5,147,12,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 3 Non-Smoking,0,,0,
5,147,13,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,119,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 2 Non-Smoking,0,,0,
5,147,14,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Double Bed Room 1 Non-Smoking,0,,0,
5,147,15,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,144,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 2 Non-Smoking,0,,0,
5,147,16,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,144,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 1 Non-Smoking,0,,0,
5,147,17,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 2 Non-Smoking,0,,0,
5,147,18,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,159,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 1 Non-Smoking,0,,0,
5,147,19,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 1 Non-Smoking,0,,0,
5,147,20,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 3 Non-Smoking,0,,0,
5,147,21,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,159,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 2 Non-Smoking,0,,0,
5,147,22,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,Double Bed Room 1 Non-Smoking,0,,0,
5,147,23,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,189,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 2 Non-Smoking,0,,0,
5,147,24,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,189,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 1 Non-Smoking,0,,0,
5,147,25,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,139,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,0,,0,
5,147,26,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,149,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,0,,0,
5,147,27,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,139,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 1 Non-Smoking,0,,0,
5,147,28,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,139,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 3 Non-Smoking,0,,0,
5,147,29,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,149,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 2 Non-Smoking,0,,0,
5,147,30,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,139,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Double Bed Room 1 Non-Smoking,0,,0,
5,147,31,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,179,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,0,,0,
5,147,32,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,179,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,0,,0,
5,148,1,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,2,20010803,0,
5,148,2,1,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,139,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,2,20010803,0,
5,148,3,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 1 Non-Smoking,2,20010803,0,
5,148,4,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 3 Non-Smoking,2,20010803,0,
5,148,5,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,139,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 2 Non-Smoking,2,20010803,0,
5,148,6,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,Double Bed Room 1 Non-Smoking,2,20010803,0,
5,148,7,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,169,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,2,20010803,0,
5,148,8,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,169,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,2,20010803,0,
5,148,9,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 2 Non-Smoking,2,20010803,0,
5,148,10,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,119,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 1 Non-Smoking,2,20010803,0,
5,148,11,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 1 Non-Smoking,2,20010803,0,
5,148,12,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 3 Non-Smoking,2,20010803,0,
5,148,13,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,119,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 2 Non-Smoking,2,20010803,0,
5,148,14,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Double Bed Room 1 Non-Smoking,2,20010803,0,
5,148,15,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,144,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 2 Non-Smoking,2,20010803,0,
5,148,16,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,144,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 1 Non-Smoking,2,20010803,0,
5,148,17,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 2 Non-Smoking,2,20010803,0,
5,148,18,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,159,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 1 Non-Smoking,2,20010803,0,
5,148,19,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 1 Non-Smoking,2,20010803,0,
5,148,20,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 3 Non-Smoking,2,20010803,0,
5,148,21,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,159,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 2 Non-Smoking,2,20010803,0,
5,148,22,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,Double Bed Room 1 Non-Smoking,2,20010803,0,
5,148,23,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,189,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 2 Non-Smoking,2,20010803,0,
5,148,24,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,189,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 1 Non-Smoking,2,20010803,0,
5,148,25,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,139,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,2,20010803,0,
5,148,26,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,149,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,2,20010803,0,
5,148,27,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,139,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 1 Non-Smoking,2,20010803,0,
5,148,28,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,139,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 3 Non-Smoking,2,20010803,0,
5,148,29,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,149,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 2 Non-Smoking,2,20010803,0,
5,148,30,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,139,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Double Bed Room 1 Non-Smoking,2,20010803,0,
5,148,31,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,179,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,2,20010803,0,
5,148,32,0,20070323,20070323,20070324,CRO/Hotel,0,1,1,1,99,99,Rate 2,King Room 1 Non-Smoking,1,179,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,2,20010803,0,
5,149,1,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,0,,0,
5,149,2,0,20070323,20070323,20070325,CRO/Hotel,0,1,2,1,69,138,Rate 2,2 Double Beds Room 2 Non-Smoking,1,139,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,0,,0,
