Hotel_ID,Booking_ID,Product_ID,Purchased_Product,Booking_Date,Check_In_Date,Check_Out_Date,Distribution_Channel,Advance_Purchase,Party_Size,Length_of_Stay,Number_of_Rooms,Nightly_Rate,Total_Revenue,Purchased_Rate_Code,Purchased_Room_Type,Merge_Indicator,Arrival_Rate,Rate_Code,Rate_Description,Room_Type,Membership_Status,Enrollment_Date,VIP_Membership_Status,VIP_Enrollment_Date
2,251,12,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Smoking,0,,0,
2,251,13,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Smoking,0,,0,
2,251,14,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,0,,0,
2,251,15,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Smoking,1,199.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,0,,0,
2,251,16,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Smoking,1,179.99,Rate 2,Rack Rate - Unrestricted Rate,Standard Room,0,,0,
2,252,1,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,172,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,1,20050607,0,
2,252,2,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,182,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Smoking,1,20050607,0,
2,252,3,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Smoking,1,20050607,0,
2,252,4,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Smoking,1,20050607,0,
2,252,5,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,202,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Smoking,1,20050607,0,
2,252,6,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,202,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,1,20050607,0,
2,252,7,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,212,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,1,20050607,0,
2,252,8,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,192,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Standard Room,1,20050607,0,
2,252,9,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,159.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,1,20050607,0,
2,252,10,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Smoking,1,20050607,0,
2,252,11,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Smoking,1,20050607,0,
2,252,12,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Smoking,1,20050607,0,
2,252,13,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Smoking,1,20050607,0,
2,252,14,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,1,20050607,0,
2,252,15,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,199.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,1,20050607,0,
2,252,16,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,109,109,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,179.99,Rate 2,Rack Rate - Unrestricted Rate,Standard Room,1,20050607,0,
2,253,1,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 3 Non-Smoking,3,20031231,0,
2,253,2,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,172,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Smoking,3,20031231,0,
2,253,3,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,172,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,3,20031231,0,
2,253,4,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,182,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Smoking,3,20031231,0,
2,253,5,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,182,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,3,20031231,0,
2,253,6,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Smoking,3,20031231,0,
2,253,7,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Smoking,3,20031231,0,
2,253,8,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Non-Smoking,3,20031231,0,
2,253,9,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,202,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Smoking,3,20031231,0,
2,253,10,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,202,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,3,20031231,0,
2,253,11,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,212,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,3,20031231,0,
2,253,12,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,192,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Standard Room,3,20031231,0,
2,253,13,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 3 Non-Smoking,3,20031231,0,
2,253,14,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,159.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Smoking,3,20031231,0,
2,253,15,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,159.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,3,20031231,0,
2,253,16,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Smoking,3,20031231,0,
2,253,17,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,3,20031231,0,
2,253,18,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Smoking,3,20031231,0,
2,253,19,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Smoking,3,20031231,0,
2,253,20,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Non-Smoking,3,20031231,0,
2,253,21,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Smoking,3,20031231,0,
2,253,22,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,3,20031231,0,
2,253,23,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,199.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,3,20031231,0,
2,253,24,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Smoking,1,179.99,Rate 2,Rack Rate - Unrestricted Rate,Standard Room,3,20031231,0,
2,254,1,1,20070313,20070313,20070315,CRO/Hotel,0,1,2,1,149.99,299.98,Rate 5,2 Queen Beds Room 2 Non-Smoking,0,,,,,3,19950821,0,
2,255,1,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,182,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Smoking,1,20011115,0,
2,255,2,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Smoking,1,20011115,0,
2,255,3,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Smoking,1,20011115,0,
2,255,4,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Non-Smoking,1,20011115,0,
2,255,5,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,202,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Smoking,1,20011115,0,
2,255,6,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,202,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,1,20011115,0,
2,255,7,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,212,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,1,20011115,0,
2,255,8,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,192,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Standard Room,1,20011115,0,
2,255,9,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Smoking,1,20011115,0,
2,255,10,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Smoking,1,20011115,0,
2,255,11,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Smoking,1,20011115,0,
2,255,12,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Non-Smoking,1,20011115,0,
2,255,13,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Smoking,1,20011115,0,
2,255,14,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,1,20011115,0,
2,255,15,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,199.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,1,20011115,0,
2,255,16,0,20070411,20070411,20070412,CRO/Hotel,-1,1,1,1,135,135,Rate 5,King Room 1 Non-Smoking,1,179.99,Rate 2,Rack Rate - Unrestricted Rate,Standard Room,1,20011115,0,
2,256,1,1,20070313,20070313,20070315,CRO/Hotel,0,1,2,1,153,306,Rate 5,King Room 3 Non-Smoking,0,,,,,2,20060928,0,
2,257,1,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,179,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 3 Smoking,3,19880614,0,
2,257,2,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,179,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 3 Non-Smoking,3,19880614,0,
2,257,3,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,189,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Smoking,3,19880614,0,
2,257,4,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,189,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,3,19880614,0,
2,257,5,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,199,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,3,19880614,0,
2,257,6,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,179,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Smoking,3,19880614,0,
2,257,7,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,179,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Smoking,3,19880614,0,
2,257,8,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,179,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Non-Smoking,3,19880614,0,
2,257,9,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,209,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Smoking,3,19880614,0,
2,257,10,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,209,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,3,19880614,0,
2,257,11,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,235,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,3,19880614,0,
2,257,12,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,199,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Standard Room,3,19880614,0,
2,257,13,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 3 Smoking,3,19880614,0,
2,257,14,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 3 Non-Smoking,3,19880614,0,
2,257,15,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,179.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Smoking,3,19880614,0,
2,257,16,1,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,179.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,3,19880614,0,
2,257,17,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,3,19880614,0,
2,257,18,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Smoking,3,19880614,0,
2,257,19,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Smoking,3,19880614,0,
2,257,20,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Non-Smoking,3,19880614,0,
2,257,21,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,199.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Smoking,3,19880614,0,
2,257,22,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,199.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,3,19880614,0,
2,257,23,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,219.99,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,3,19880614,0,
2,257,24,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,189.99,Rate 2,Rack Rate - Unrestricted Rate,Standard Room,3,19880614,0,
2,257,25,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,153,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 3 Smoking,3,19880614,0,
2,257,26,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,153,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 3 Non-Smoking,3,19880614,0,
2,257,27,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,162,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 1 Smoking,3,19880614,0,
2,257,28,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,162,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 1 Non-Smoking,3,19880614,0,
2,257,29,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,171,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 2 Non-Smoking,3,19880614,0,
2,257,30,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,153,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Queen Beds Room 1 Smoking,3,19880614,0,
2,257,31,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,153,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Queen Beds Room 2 Smoking,3,19880614,0,
2,257,32,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,153,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Queen Beds Room 2 Non-Smoking,3,19880614,0,
2,257,33,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,180,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 1 Smoking,3,19880614,0,
2,257,34,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,180,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 1 Non-Smoking,3,19880614,0,
2,257,35,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,198,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 2 Non-Smoking,3,19880614,0,
2,257,36,0,20070313,20070321,20070323,CRO/Hotel,7,1,2,1,179.99,359.98,Rate 2,King Room 1 Non-Smoking,1,171,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Standard Room,3,19880614,0,
2,258,1,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 3 Non-Smoking,3,20031231,0,
2,258,2,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,172,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Smoking,3,20031231,0,
2,258,3,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,172,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,3,20031231,0,
2,258,4,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,182,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Smoking,3,20031231,0,
2,258,5,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,182,Rate 3,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,3,20031231,0,
2,258,6,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Smoking,3,20031231,0,
2,258,7,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Smoking,3,20031231,0,
2,258,8,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,162,Rate 3,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Non-Smoking,3,20031231,0,
2,258,9,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,202,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Smoking,3,20031231,0,
2,258,10,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,202,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,3,20031231,0,
2,258,11,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,212,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,3,20031231,0,
2,258,12,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,192,Rate 3,Accommodation Combined with Frequent Traveler Rewards,Standard Room,3,20031231,0,
2,258,13,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,149.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 3 Non-Smoking,3,20031231,0,
2,258,14,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,159.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Smoking,3,20031231,0,
2,258,15,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,159.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,3,20031231,0,
2,258,16,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Smoking,3,20031231,0,
2,258,17,0,20070411,20070411,20070420,CRO/Hotel,0,1,9,1,105,945,Rate 5,2 Queen Beds Room 2 Non-Smoking,1,169.99,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,3,20031231,0,
